PRDC_CD,MAT_IDT,SKU_EAN_COD,NIELSEN_DATASET,MATCH_STATUS
686731050011,,,WATER_SCANTRACK,P0_UNMATCHED
7501055338337,,,WATER_SCANTRACK,P0_UNMATCHED
7503003612056,,,WATER_SCANTRACK,P0_UNMATCHED
7501013102796,,,WATER_SCANTRACK,P0_UNMATCHED
4016762044004,,,WATER_SCANTRACK,P0_UNMATCHED
7501055310821,,,WATER_SCANTRACK,P0_UNMATCHED
7501209705428,,,WATER_SCANTRACK,P0_UNMATCHED
7501032600860,,,WATER_SCANTRACK,P0_UNMATCHED
7501055313730,,,WATER_SCANTRACK,P0_UNMATCHED
7898902230334,,,WATER_SCANTRACK,P0_UNMATCHED
7501022011195,,,WATER_SCANTRACK,P0_UNMATCHED
3760061230002,,,WATER_SCANTRACK,P0_UNMATCHED
670579474832,,,WATER_SCANTRACK,P0_UNMATCHED
40232896040,,,WATER_SCANTRACK,P0_UNMATCHED
742832702300,,,WATER_SCANTRACK,P0_UNMATCHED
7501086801176,,,WATER_SCANTRACK,P0_UNMATCHED
7501209704803,,,WATER_SCANTRACK,P0_UNMATCHED
7501059295506,,,WATER_SCANTRACK,P0_UNMATCHED
7502254752337,,,WATER_SCANTRACK,P0_UNMATCHED
7500462094430,,,WATER_SCANTRACK,P0_UNMATCHED
7501209700416,,,WATER_SCANTRACK,P0_UNMATCHED
7501480710012,,,WATER_SCANTRACK,P0_UNMATCHED
7501055338146,,,WATER_SCANTRACK,P0_UNMATCHED
7501832700166,,,WATER_SCANTRACK,P0_UNMATCHED
7501039400456,,,WATER_SCANTRACK,P0_UNMATCHED
7501073834828,,,WATER_SCANTRACK,P0_UNMATCHED
750162500015,,,WATER_SCANTRACK,P0_UNMATCHED
7501055349210,,,WATER_SCANTRACK,P0_UNMATCHED
7500326366550,,,WATER_SCANTRACK,P0_UNMATCHED
7501124500412,,,WATER_SCANTRACK,P0_UNMATCHED
19836110036,,,WATER_SCANTRACK,P0_UNMATCHED
7501022009079,,,WATER_SCANTRACK,P0_UNMATCHED
7501086801633,,,WATER_SCANTRACK,P0_UNMATCHED
7501059200029,,,WATER_SCANTRACK,P0_UNMATCHED
79298000191,,,WATER_SCANTRACK,P0_UNMATCHED
75001964,,,WATER_SCANTRACK,P0_UNMATCHED
737186502287,,,WATER_SCANTRACK,P0_UNMATCHED
7501013197273,,,WATER_SCANTRACK,P0_UNMATCHED
7501666520008,,,WATER_SCANTRACK,P0_UNMATCHED
7086741002001,,,WATER_SCANTRACK,P0_UNMATCHED
7501044401035,,,WATER_SCANTRACK,P0_UNMATCHED
95188014734,,,WATER_SCANTRACK,P0_UNMATCHED
613008735050,,,WATER_SCANTRACK,P0_UNMATCHED
7041755008104,,,WATER_SCANTRACK,P0_UNMATCHED
7501058622990,,,WATER_SCANTRACK,P0_UNMATCHED
7503012487256,,,WATER_SCANTRACK,P0_UNMATCHED
43000028261,,,WATER_SCANTRACK,P0_UNMATCHED
7501086801046,,,WATER_SCANTRACK,P0_UNMATCHED
7501055352616,,,WATER_SCANTRACK,P0_UNMATCHED
7501124500245,,,WATER_SCANTRACK,P0_UNMATCHED
7501032411879,,,WATER_SCANTRACK,P0_UNMATCHED
7501013106817,,,WATER_SCANTRACK,P0_UNMATCHED
842419101202,,,WATER_SCANTRACK,P0_UNMATCHED
7502259900115,,,WATER_SCANTRACK,P0_UNMATCHED
75056407,,,WATER_SCANTRACK,P0_UNMATCHED
7503018023809,,,WATER_SCANTRACK,P0_UNMATCHED
7501059237247,,,WATER_SCANTRACK,P0_UNMATCHED
7501083820101,,,WATER_SCANTRACK,P0_UNMATCHED
7500464395504,,,WATER_SCANTRACK,P0_UNMATCHED
8411630540323,,,WATER_SCANTRACK,P0_UNMATCHED
200023137840,,,WATER_SCANTRACK,P0_UNMATCHED
7503031629651,,,WATER_SCANTRACK,P0_UNMATCHED
7503026994245,,,WATER_SCANTRACK,P0_UNMATCHED
5600377971702,,,WATER_SCANTRACK,P0_UNMATCHED
7501013100488,,,WATER_SCANTRACK,P0_UNMATCHED
7503040201039,,,WATER_SCANTRACK,P0_UNMATCHED
7501143400014,,,WATER_SCANTRACK,P0_UNMATCHED
7501022019009,,,WATER_SCANTRACK,P0_UNMATCHED
7501666520527,,,WATER_SCANTRACK,P0_UNMATCHED
7503030524056,,,WATER_SCANTRACK,P0_UNMATCHED
7503003545811,,,WATER_SCANTRACK,P0_UNMATCHED
7503021296122,,,WATER_SCANTRACK,P0_UNMATCHED
7501058656810,,,WATER_SCANTRACK,P0_UNMATCHED
7502259900887,,,WATER_SCANTRACK,P0_UNMATCHED
19836700053,,,WATER_SCANTRACK,P0_UNMATCHED
71142000012,,,WATER_SCANTRACK,P0_UNMATCHED
75035723,,,WATER_SCANTRACK,P0_UNMATCHED
19836801767,,,WATER_SCANTRACK,P0_UNMATCHED
7898902230280,,,WATER_SCANTRACK,P0_UNMATCHED
711535500421,,,WATER_SCANTRACK,P0_UNMATCHED
8410577130017,,,WATER_SCANTRACK,P0_UNMATCHED
200023059751,,,WATER_SCANTRACK,P0_UNMATCHED
7503026579121,,,WATER_SCANTRACK,P0_UNMATCHED
7503016859080,,,WATER_SCANTRACK,P0_UNMATCHED
7501765000364,,,WATER_SCANTRACK,P0_UNMATCHED
7503010338017,,,WATER_SCANTRACK,P0_UNMATCHED
7501055352180,,,WATER_SCANTRACK,P0_UNMATCHED
7501059218505,,,WATER_SCANTRACK,P0_UNMATCHED
7501055361861,,,WATER_SCANTRACK,P0_UNMATCHED
7501055360871,,,WATER_SCANTRACK,P0_UNMATCHED
867801000109,,,WATER_SCANTRACK,P0_UNMATCHED
7501055339129,,,WATER_SCANTRACK,P0_UNMATCHED
7503031994445,,,WATER_SCANTRACK,P0_UNMATCHED
7086741001004,,,WATER_SCANTRACK,P0_UNMATCHED
27541007619,,,WATER_SCANTRACK,P0_UNMATCHED
50200008801,,,WATER_SCANTRACK,P0_UNMATCHED
7501013108057,,,WATER_SCANTRACK,P0_UNMATCHED
7501055382224,,,WATER_SCANTRACK,P0_UNMATCHED
7501039430019,,,WATER_SCANTRACK,P0_UNMATCHED
7501209705312,,,WATER_SCANTRACK,P0_UNMATCHED
7501058637659,,,WATER_SCANTRACK,P0_UNMATCHED
7502282611491,,,WATER_SCANTRACK,P0_UNMATCHED
7443018930014,,,WATER_SCANTRACK,P0_UNMATCHED
613008739058,,,WATER_SCANTRACK,P0_UNMATCHED
7501022007723,,,WATER_SCANTRACK,P0_UNMATCHED
7501059274273,,,WATER_SCANTRACK,P0_UNMATCHED
7501013104752,,,WATER_SCANTRACK,P0_UNMATCHED
7502005243992,,,WATER_SCANTRACK,P0_UNMATCHED
7501326705004,,,WATER_SCANTRACK,P0_UNMATCHED
7501013163117,,,WATER_SCANTRACK,P0_UNMATCHED
7503012832889,,,WATER_SCANTRACK,P0_UNMATCHED
8424372021555,,,WATER_SCANTRACK,P0_UNMATCHED
75056414,,,WATER_SCANTRACK,P0_UNMATCHED
7500326248900,,,WATER_SCANTRACK,P0_UNMATCHED
7501055368556,,,WATER_SCANTRACK,P0_UNMATCHED
737186502294,,,WATER_SCANTRACK,P0_UNMATCHED
7503010338536,,,WATER_SCANTRACK,P0_UNMATCHED
7503012832483,,,WATER_SCANTRACK,P0_UNMATCHED
95188011979,,,WATER_SCANTRACK,P0_UNMATCHED
7501058623072,,,WATER_SCANTRACK,P0_UNMATCHED
7501055328673,,,WATER_SCANTRACK,P0_UNMATCHED
7501011181755,,,WATER_SCANTRACK,P0_UNMATCHED
14800646474,,,WATER_SCANTRACK,P0_UNMATCHED
7503016859141,,,WATER_SCANTRACK,P0_UNMATCHED
16898497105,,,WATER_SCANTRACK,P0_UNMATCHED
613008772901,,,WATER_SCANTRACK,P0_UNMATCHED
825179500218,,,WATER_SCANTRACK,P0_UNMATCHED
7506192508285,,,WATER_SCANTRACK,P0_UNMATCHED
7503008591721,,,WATER_SCANTRACK,P0_UNMATCHED
7501022011164,,,WATER_SCANTRACK,P0_UNMATCHED
7501625000060,,,WATER_SCANTRACK,P0_UNMATCHED
75001988,,,WATER_SCANTRACK,P0_UNMATCHED
7501013196023,,,WATER_SCANTRACK,P0_UNMATCHED
7506475111355,,,WATER_SCANTRACK,P0_UNMATCHED
184739001573,,,WATER_SCANTRACK,P0_UNMATCHED
7503006897603,,,WATER_SCANTRACK,P0_UNMATCHED
7503002493090,,,WATER_SCANTRACK,P0_UNMATCHED
7501055387427,,,WATER_SCANTRACK,P0_UNMATCHED
7500326303203,,,WATER_SCANTRACK,P0_UNMATCHED
95188015007,,,WATER_SCANTRACK,P0_UNMATCHED
682430611744,,,WATER_SCANTRACK,P0_UNMATCHED
75082192,,,WATER_SCANTRACK,P0_UNMATCHED
7503012487362,,,WATER_SCANTRACK,P0_UNMATCHED
7500326030420,,,WATER_SCANTRACK,P0_UNMATCHED
7501055321865,,,WATER_SCANTRACK,P0_UNMATCHED
7501055330683,,,WATER_SCANTRACK,P0_UNMATCHED
654032003142,,,WATER_SCANTRACK,P0_UNMATCHED
7503012633554,,,WATER_SCANTRACK,P0_UNMATCHED
750114438908,,,WATER_SCANTRACK,P0_UNMATCHED
7506475100045,,,WATER_SCANTRACK,P0_UNMATCHED
613008772840,,,WATER_SCANTRACK,P0_UNMATCHED
842419100625,,,WATER_SCANTRACK,P0_UNMATCHED
4100060034086,,,WATER_SCANTRACK,P0_UNMATCHED
50200003226,,,WATER_SCANTRACK,P0_UNMATCHED
7501055337408,,,WATER_SCANTRACK,P0_UNMATCHED
5601405000302,,,WATER_SCANTRACK,P0_UNMATCHED
19836801552,,,WATER_SCANTRACK,P0_UNMATCHED
7501022014738,,,WATER_SCANTRACK,P0_UNMATCHED
7503026113219,,,WATER_SCANTRACK,P0_UNMATCHED
95188064739,,,WATER_SCANTRACK,P0_UNMATCHED
794398000208,,,WATER_SCANTRACK,P0_UNMATCHED
8850227043579,,,WATER_SCANTRACK,P0_UNMATCHED
7501055386376,,,WATER_SCANTRACK,P0_UNMATCHED
97709030100,,,WATER_SCANTRACK,P0_UNMATCHED
7501055345182,,,WATER_SCANTRACK,P0_UNMATCHED
7501059295377,,,WATER_SCANTRACK,P0_UNMATCHED
7503034036340,,,WATER_SCANTRACK,P0_UNMATCHED
7501055366569,,,WATER_SCANTRACK,P0_UNMATCHED
7506241203536,,,WATER_SCANTRACK,P0_UNMATCHED
61500118725,,,WATER_SCANTRACK,P0_UNMATCHED
7501013154252,,,WATER_SCANTRACK,P0_UNMATCHED
7501032401085,,,WATER_SCANTRACK,P0_UNMATCHED
7506192508209,,,WATER_SCANTRACK,P0_UNMATCHED
794398000178,,,WATER_SCANTRACK,P0_UNMATCHED
700083908896,,,WATER_SCANTRACK,P0_UNMATCHED
7501055330355,,,WATER_SCANTRACK,P0_UNMATCHED
7500462956820,,,WATER_SCANTRACK,P0_UNMATCHED
750300808850,,,WATER_SCANTRACK,P0_UNMATCHED
7501055380886,,,WATER_SCANTRACK,P0_UNMATCHED
896650001647,,,WATER_SCANTRACK,P0_UNMATCHED
7501013145137,,,WATER_SCANTRACK,P0_UNMATCHED
7503045518439,,,WATER_SCANTRACK,P0_UNMATCHED
7500326225628,,,WATER_SCANTRACK,P0_UNMATCHED
7501013120325,,,WATER_SCANTRACK,P0_UNMATCHED
7503012313111,,,WATER_SCANTRACK,P0_UNMATCHED
7503015620506,,,WATER_SCANTRACK,P0_UNMATCHED
825179600215,,,WATER_SCANTRACK,P0_UNMATCHED
7501013104745,,,WATER_SCANTRACK,P0_UNMATCHED
41800705962,,,WATER_SCANTRACK,P0_UNMATCHED
737186502256,,,WATER_SCANTRACK,P0_UNMATCHED
613008765286,,,WATER_SCANTRACK,P0_UNMATCHED
842419101097,,,WATER_SCANTRACK,P0_UNMATCHED
21136010831,,,WATER_SCANTRACK,P0_UNMATCHED
7501055304653,,,WATER_SCANTRACK,P0_UNMATCHED
7501666519842,,,WATER_SCANTRACK,P0_UNMATCHED
7503001182063,,,WATER_SCANTRACK,P0_UNMATCHED
75011260,,,WATER_SCANTRACK,P0_UNMATCHED
75001759,,,WATER_SCANTRACK,P0_UNMATCHED
7501013105162,,,WATER_SCANTRACK,P0_UNMATCHED
8018005827012,,,WATER_SCANTRACK,P0_UNMATCHED
7501055303465,,,WATER_SCANTRACK,P0_UNMATCHED
853647000762,,,WATER_SCANTRACK,P0_UNMATCHED
7506475121019,,,WATER_SCANTRACK,P0_UNMATCHED
7506241204359,,,WATER_SCANTRACK,P0_UNMATCHED
7501209705305,,,WATER_SCANTRACK,P0_UNMATCHED
7501055337415,,,WATER_SCANTRACK,P0_UNMATCHED
7411204805569,,,WATER_SCANTRACK,P0_UNMATCHED
7501058656353,,,WATER_SCANTRACK,P0_UNMATCHED
7501039400494,,,WATER_SCANTRACK,P0_UNMATCHED
686567010005,,,WATER_SCANTRACK,P0_UNMATCHED
3119070053209,,,WATER_SCANTRACK,P0_UNMATCHED
7501013101607,,,WATER_SCANTRACK,P0_UNMATCHED
722430571188,,,WATER_SCANTRACK,P0_UNMATCHED
7503016859097,,,WATER_SCANTRACK,P0_UNMATCHED
8411630540569,,,WATER_SCANTRACK,P0_UNMATCHED
7503017925043,,,WATER_SCANTRACK,P0_UNMATCHED
7506475102049,,,WATER_SCANTRACK,P0_UNMATCHED
7501013102659,,,WATER_SCANTRACK,P0_UNMATCHED
7501209705145,,,WATER_SCANTRACK,P0_UNMATCHED
7506475100007,,,WATER_SCANTRACK,P0_UNMATCHED
7501055348251,,,WATER_SCANTRACK,P0_UNMATCHED
7503019156223,,,WATER_SCANTRACK,P0_UNMATCHED
7503027923169,,,WATER_SCANTRACK,P0_UNMATCHED
7503013967214,,,WATER_SCANTRACK,P0_UNMATCHED
7503031994483,,,WATER_SCANTRACK,P0_UNMATCHED
7501039400876,,,WATER_SCANTRACK,P0_UNMATCHED
7500326225642,,,WATER_SCANTRACK,P0_UNMATCHED
7501013105667,,,WATER_SCANTRACK,P0_UNMATCHED
7503049695099,,,WATER_SCANTRACK,P0_UNMATCHED
758104000258,,,WATER_SCANTRACK,P0_UNMATCHED
7501020531053,,,WATER_SCANTRACK,P0_UNMATCHED
7501209700393,,,WATER_SCANTRACK,P0_UNMATCHED
7503021321299,,,WATER_SCANTRACK,P0_UNMATCHED
7501022012444,,,WATER_SCANTRACK,P0_UNMATCHED
7501055335510,,,WATER_SCANTRACK,P0_UNMATCHED
7501625000077,,,WATER_SCANTRACK,P0_UNMATCHED
8411630540538,,,WATER_SCANTRACK,P0_UNMATCHED
810146581406,,,WATER_SCANTRACK,P0_UNMATCHED
7501020539042,,,WATER_SCANTRACK,P0_UNMATCHED
7500326814112,,,WATER_SCANTRACK,P0_UNMATCHED
22592554020,,,WATER_SCANTRACK,P0_UNMATCHED
16300169019,,,WATER_SCANTRACK,P0_UNMATCHED
7502259900948,,,WATER_SCANTRACK,P0_UNMATCHED
75003173,,,WATER_SCANTRACK,P0_UNMATCHED
8850781703568,,,WATER_SCANTRACK,P0_UNMATCHED
8424372500135,,,WATER_SCANTRACK,P0_UNMATCHED
7501055352531,,,WATER_SCANTRACK,P0_UNMATCHED
793573264107,,,WATER_SCANTRACK,P0_UNMATCHED
7501013106824,,,WATER_SCANTRACK,P0_UNMATCHED
7503003641384,,,WATER_SCANTRACK,P0_UNMATCHED
7501666522217,,,WATER_SCANTRACK,P0_UNMATCHED
8809125067903,,,WATER_SCANTRACK,P0_UNMATCHED
8026985097783,,,WATER_SCANTRACK,P0_UNMATCHED
7501032604608,,,WATER_SCANTRACK,P0_UNMATCHED
7501031303953,,,WATER_SCANTRACK,P0_UNMATCHED
76183202036,,,WATER_SCANTRACK,P0_UNMATCHED
706722190004,,,WATER_SCANTRACK,P0_UNMATCHED
7501013184617,,,WATER_SCANTRACK,P0_UNMATCHED
7501059279872,,,WATER_SCANTRACK,P0_UNMATCHED
7501013102673,,,WATER_SCANTRACK,P0_UNMATCHED
43000089545,,,WATER_SCANTRACK,P0_UNMATCHED
7506288023999,,,WATER_SCANTRACK,P0_UNMATCHED
14800646702,,,WATER_SCANTRACK,P0_UNMATCHED
851424008468,,,WATER_SCANTRACK,P0_UNMATCHED
7501013154023,,,WATER_SCANTRACK,P0_UNMATCHED
758104100422,50888,758104100422,WATER_SCANTRACK,P0_MATCH
758104100422,53432,758104100422,WATER_SCANTRACK,P0_MATCH
758104100422,54431,758104100422,WATER_SCANTRACK,P0_MATCH
75038663,60484,75038663,WATER_SCANTRACK,P0_MATCH
758104003334,61460,758104003334,WATER_SCANTRACK,P0_MATCH
758104003556,69990,758104003556,WATER_SCANTRACK,P0_MATCH
758104004119,80044,758104004119,WATER_SCANTRACK,P0_MATCH
758104004119,80044,758104004119,WATER_SCANTRACK,P0_MATCH
75045159,83640,75045159,WATER_SCANTRACK,P0_MATCH
758104003785,85930,758104003785,WATER_SCANTRACK,P0_MATCH
758104002870,89099,758104002870,WATER_SCANTRACK,P0_MATCH
758104002986,89103,758104002986,WATER_SCANTRACK,P0_MATCH
758104003914,89205,758104003914,WATER_SCANTRACK,P0_MATCH
758104003907,89206,758104003907,WATER_SCANTRACK,P0_MATCH
758104002238,89254,758104002238,WATER_SCANTRACK,P0_MATCH
758104003907,95009,758104003907,WATER_SCANTRACK,P0_MATCH
758104003914,95010,758104003914,WATER_SCANTRACK,P0_MATCH
758104100422,96947,758104100422,WATER_SCANTRACK,P0_MATCH
758104007691,99027,758104007691,WATER_SCANTRACK,P0_MATCH
758104003785,99058,758104003785,WATER_SCANTRACK,P0_MATCH
758104002986,99061,758104002986,WATER_SCANTRACK,P0_MATCH
758104005239,99064,758104005239,WATER_SCANTRACK,P0_MATCH
75057015,99087,75057015,WATER_SCANTRACK,P0_MATCH
758104005239,99090,758104005239,WATER_SCANTRACK,P0_MATCH
758104007943,196548,758104007943,WATER_SCANTRACK,P0_MATCH
758104007943,196548,758104007943,WATER_SCANTRACK,P0_MATCH
758104003341,61471,758104003341,WATER_SCANTRACK,P0_MATCH
758104003549,70041,758104003549,WATER_SCANTRACK,P0_MATCH
758104003716,73828,758104003716,WATER_SCANTRACK,P0_MATCH
75043117,73829,75043117,WATER_SCANTRACK,P0_MATCH
758104003600,80041,758104003600,WATER_SCANTRACK,P0_MATCH
758104003341,89107,758104003341,WATER_SCANTRACK,P0_MATCH
758104004775,94583,758104004775,WATER_SCANTRACK,P0_MATCH
75043117,99000,75043117,WATER_SCANTRACK,P0_MATCH
75052102,99039,75052102,WATER_SCANTRACK,P0_MATCH
75053864,99052,75053864,WATER_SCANTRACK,P0_MATCH
75055677,99055,75055677,WATER_SCANTRACK,P0_MATCH
758104004775,99067,758104004775,WATER_SCANTRACK,P0_MATCH
758104002993,99070,758104002993,WATER_SCANTRACK,P0_MATCH
758104005468,99074,758104005468,WATER_SCANTRACK,P0_MATCH
758104003716,99095,758104003716,WATER_SCANTRACK,P0_MATCH
758104005529,99099,758104005529,WATER_SCANTRACK,P0_MATCH
758104006083,196562,758104006083,WATER_SCANTRACK,P0_MATCH
758104006076,196686,758104006076,WATER_SCANTRACK,P0_MATCH
75065072,196566,75065072,WATER_SCANTRACK,P0_MATCH
758104001972,51790,758104001972,WATER_SCANTRACK,P0_MATCH
75038656,60483,75038656,WATER_SCANTRACK,P0_MATCH
758104003419,67447,758104003419,WATER_SCANTRACK,P0_MATCH
758104003501,69125,758104003501,WATER_SCANTRACK,P0_MATCH
758104003174,70461,758104003174,WATER_SCANTRACK,P0_MATCH
758104004058,79077,758104004058,WATER_SCANTRACK,P0_MATCH
758104004065,80047,758104004065,WATER_SCANTRACK,P0_MATCH
758104004263,83639,758104004263,WATER_SCANTRACK,P0_MATCH
758104004331,84450,758104004331,WATER_SCANTRACK,P0_MATCH
758104003778,89255,758104003778,WATER_SCANTRACK,P0_MATCH
758104003778,89255,758104003778,WATER_SCANTRACK,P0_MATCH
758104002948,89256,758104002948,WATER_SCANTRACK,P0_MATCH
75038656,99022,75038656,WATER_SCANTRACK,P0_MATCH
758104003778,99068,758104003778,WATER_SCANTRACK,P0_MATCH
758104003778,99068,758104003778,WATER_SCANTRACK,P0_MATCH
758104002948,99069,758104002948,WATER_SCANTRACK,P0_MATCH
758104002566,99072,758104002566,WATER_SCANTRACK,P0_MATCH
758104001972,99108,758104001972,WATER_SCANTRACK,P0_MATCH
758104003778,196550,758104003778,WATER_SCANTRACK,P0_MATCH
758104003778,196550,758104003778,WATER_SCANTRACK,P0_MATCH
75061685,196567,75061685,WATER_SCANTRACK,P0_MATCH
758104005994,196693,758104005994,WATER_SCANTRACK,P0_MATCH
75040840,60381,75040840,WATER_SCANTRACK,P0_MATCH
758104003204,66746,758104003204,WATER_SCANTRACK,P0_MATCH
758104002245,74791,758104002245,WATER_SCANTRACK,P0_MATCH
758104002535,89101,758104002535,WATER_SCANTRACK,P0_MATCH
758104002245,89104,758104002245,WATER_SCANTRACK,P0_MATCH
758104004485,90895,758104004485,WATER_SCANTRACK,P0_MATCH
758104004485,90897,758104004485,WATER_SCANTRACK,P0_MATCH
7503003535539,99050,7503003535539,WATER_SCANTRACK,P0_MATCH
758104004485,99060,758104004485,WATER_SCANTRACK,P0_MATCH
758104002535,99062,758104002535,WATER_SCANTRACK,P0_MATCH
758104005246,99065,758104005246,WATER_SCANTRACK,P0_MATCH
758104002573,99071,758104002573,WATER_SCANTRACK,P0_MATCH
758104005246,99092,758104005246,WATER_SCANTRACK,P0_MATCH
758104005611,99113,758104005611,WATER_SCANTRACK,P0_MATCH
758104008117,196561,758104008117,WATER_SCANTRACK,P0_MATCH
758104005666,196564,758104005666,WATER_SCANTRACK,P0_MATCH
75065089,196565,75065089,WATER_SCANTRACK,P0_MATCH
758104006762,167156,758104006762,WATER_SCANTRACK,P0_MATCH
758104006762,167156,758104006762,WATER_SCANTRACK,P0_MATCH
758104006212,173849,758104006212,WATER_SCANTRACK,P0_MATCH
758104006212,173849,758104006212,WATER_SCANTRACK,P0_MATCH
758104003129,51598,758104003129,WATER_SCANTRACK,P0_MATCH
758104003129,52864,758104003129,WATER_SCANTRACK,P0_MATCH
758104003129,52921,758104003129,WATER_SCANTRACK,P0_MATCH
758104003235,60449,758104003235,WATER_SCANTRACK,P0_MATCH
758104001712,66299,758104001712,WATER_SCANTRACK,P0_MATCH
75038649,66745,75038649,WATER_SCANTRACK,P0_MATCH
75038649,66747,75038649,WATER_SCANTRACK,P0_MATCH
758104003495,69123,758104003495,WATER_SCANTRACK,P0_MATCH
758104001712,82189,758104001712,WATER_SCANTRACK,P0_MATCH
758104004416,85932,758104004416,WATER_SCANTRACK,P0_MATCH
758104001477,89106,758104001477,WATER_SCANTRACK,P0_MATCH
758104004782,94581,758104004782,WATER_SCANTRACK,P0_MATCH
758104003921,95268,758104003921,WATER_SCANTRACK,P0_MATCH
758104005147,96920,758104005147,WATER_SCANTRACK,P0_MATCH
758104005147,98950,758104005147,WATER_SCANTRACK,P0_MATCH
758104005253,99023,758104005253,WATER_SCANTRACK,P0_MATCH
75050719,99024,75050719,WATER_SCANTRACK,P0_MATCH
75050719,99041,75050719,WATER_SCANTRACK,P0_MATCH
758104005451,99073,758104005451,WATER_SCANTRACK,P0_MATCH
758104005512,99086,758104005512,WATER_SCANTRACK,P0_MATCH
758104003235,99098,758104003235,WATER_SCANTRACK,P0_MATCH
758104006472,167154,758104006472,WATER_SCANTRACK,P0_MATCH
758104006472,167154,758104006472,WATER_SCANTRACK,P0_MATCH
75038670,60482,75038670,WATER_SCANTRACK,P0_MATCH
758104004300,82278,758104004300,WATER_SCANTRACK,P0_MATCH
758104001460,89105,758104001460,WATER_SCANTRACK,P0_MATCH
758104005178,98790,758104005178,WATER_SCANTRACK,P0_MATCH
75038670,98999,75038670,WATER_SCANTRACK,P0_MATCH
758104005154,99036,758104005154,WATER_SCANTRACK,P0_MATCH
758104005338,99040,758104005338,WATER_SCANTRACK,P0_MATCH
758104005154,99066,758104005154,WATER_SCANTRACK,P0_MATCH
758104005642,99114,758104005642,WATER_SCANTRACK,P0_MATCH
758104005673,196563,758104005673,WATER_SCANTRACK,P0_MATCH
3068320111919,190884,3068320111919,WATER_SCANTRACK,P0_MATCH
758104005635,167148,758104005635,WATER_SCANTRACK,P0_MATCH
758104005635,167148,758104005635,WATER_SCANTRACK,P0_MATCH
758104008070,187102,758104008070,WATER_SCANTRACK,P0_MATCH
758104003259,60450,758104003259,WATER_SCANTRACK,P0_MATCH
758104003273,60481,758104003273,WATER_SCANTRACK,P0_MATCH
758104002931,66388,758104002931,WATER_SCANTRACK,P0_MATCH
758104002511,66448,758104002511,WATER_SCANTRACK,P0_MATCH
758104000159,67392,758104000159,WATER_SCANTRACK,P0_MATCH
758104000159,67393,758104000159,WATER_SCANTRACK,P0_MATCH
758104002511,89100,758104002511,WATER_SCANTRACK,P0_MATCH
758104002931,89102,758104002931,WATER_SCANTRACK,P0_MATCH
758104004478,90898,758104004478,WATER_SCANTRACK,P0_MATCH
758104005260,99025,758104005260,WATER_SCANTRACK,P0_MATCH
758104005123,99038,758104005123,WATER_SCANTRACK,P0_MATCH
758104005444,99057,758104005444,WATER_SCANTRACK,P0_MATCH
758104002931,99059,758104002931,WATER_SCANTRACK,P0_MATCH
758104002511,99063,758104002511,WATER_SCANTRACK,P0_MATCH
758104003273,99096,758104003273,WATER_SCANTRACK,P0_MATCH
758104003259,99097,758104003259,WATER_SCANTRACK,P0_MATCH
758104005635,99115,758104005635,WATER_SCANTRACK,P0_MATCH
758104005635,99115,758104005635,WATER_SCANTRACK,P0_MATCH
75061678,197087,75061678,WATER_SCANTRACK,P0_MATCH
758104006281,167147,758104006281,WATER_SCANTRACK,P0_MATCH
758104006281,167147,758104006281,WATER_SCANTRACK,P0_MATCH
758104000104,52619,758104000104,WATER_SCANTRACK,P0_MATCH
758104000104,52620,758104000104,WATER_SCANTRACK,P0_MATCH
758104000104,61286,758104000104,WATER_SCANTRACK,P0_MATCH
3068320014067,67928,3068320014067,WATER_SCANTRACK,P0_MATCH
758104003679,71743,758104003679,WATER_SCANTRACK,P0_MATCH
758104000104,75251,758104000104,WATER_SCANTRACK,P0_MATCH
758104003860,76682,758104003860,WATER_SCANTRACK,P0_MATCH
758104003860,76683,758104003860,WATER_SCANTRACK,P0_MATCH
758104003938,80042,758104003938,WATER_SCANTRACK,P0_MATCH
758104004072,80046,758104004072,WATER_SCANTRACK,P0_MATCH
3068320014067,83961,3068320014067,WATER_SCANTRACK,P0_MATCH
758104004348,84469,758104004348,WATER_SCANTRACK,P0_MATCH
758104004348,89109,758104004348,WATER_SCANTRACK,P0_MATCH
758104001354,89253,758104001354,WATER_SCANTRACK,P0_MATCH
758104005291,99026,758104005291,WATER_SCANTRACK,P0_MATCH
758104000166,99089,758104000166,WATER_SCANTRACK,P0_MATCH
758104000104,99105,758104000104,WATER_SCANTRACK,P0_MATCH
758104003860,99949,758104003860,WATER_SCANTRACK,P0_MATCH
758104008308,196271,758104008308,WATER_SCANTRACK,P0_MATCH
758104007806,196547,758104007806,WATER_SCANTRACK,P0_MATCH
758104007806,196547,758104007806,WATER_SCANTRACK,P0_MATCH
758104006281,196549,758104006281,WATER_SCANTRACK,P0_MATCH
758104006281,196549,758104006281,WATER_SCANTRACK,P0_MATCH
758104007943,201553,758104007943,WATER_SCANTRACK,P0_MATCH
758104007943,201553,758104007943,WATER_SCANTRACK,P0_MATCH
758104007905,201563,758104007905,WATER_SCANTRACK,P0_MATCH
758104004119,202098,758104004119,WATER_SCANTRACK,P0_MATCH
758104004119,202098,758104004119,WATER_SCANTRACK,P0_MATCH
758104003181,54743,758104003181,WATER_SCANTRACK,P0_MATCH
758104005505,204159,758104005505,WATER_SCANTRACK,P0_MATCH
758104005536,99109,758104005536,WATER_SCANTRACK,P0_MATCH
